user,logon_count,http_count,activity_score
DTAA/AEG0905,690,20966,21656
DTAA/ABL0836,690,20394,21084
DTAA/ACD0647,690,20380,21070
DTAA/AFH0331,999,18773,19772
DTAA/AAR0508,690,18609,19299
DTAA/ACL0865,690,18502,19192
DTAA/AAK0924,690,18489,19179
DTAA/ACR0400,690,18228,18918
DTAA/ABS0726,788,18073,18861
DTAA/ABB0272,1195,17309,18504
DTAA/AFO0022,1091,17165,18256
DTAA/AFD0868,690,17363,18053
DTAA/AFR0646,690,17155,17845
DTAA/AIB0797,1068,16732,17800
DTAA/AAS0709,1004,16684,17688
DTAA/ACH0803,822,16738,17560
DTAA/ABH0963,690,16812,17502
DTAA/AAH0734,690,16740,17430
DTAA/ABG0179,690,16589,17279
DTAA/ABD0833,690,16568,17258
DTAA/ACM0061,690,16459,17149
DTAA/AJB0016,1135,15848,16983
DTAA/AEC0750,690,16280,16970
DTAA/AFN0918,1012,15107,16119
DTAA/AAC0599,690,14926,15616
DTAA/AAC0344,690,14884,15574
DTAA/AGF0088,690,14823,15513
DTAA/AHS0926,690,14734,15424
DTAA/AAK0658,690,14715,15405
DTAA/AID0577,690,14696,15386
DTAA/AMA0191,1035,14316,15351
DTAA/AJN0804,1204,14069,15273
DTAA/AGB0091,690,14434,15124
DTAA/ANC0012,967,13968,14935
DTAA/AJA0220,1129,13772,14901
DTAA/AJP0553,852,13986,14838
DTAA/AJC0203,690,14134,14824
DTAA/AEW0730,690,13939,14629
DTAA/AKA0033,690,13930,14620
DTAA/ARG0405,690,13912,14602
DTAA/AKS0283,1202,13360,14562
DTAA/BAM0466,722,13746,14468
DTAA/AJS0917,690,13682,14372
DTAA/AHV0103,950,13383,14333
DTAA/AGW0182,1224,13058,14282
DTAA/AHD0147,690,13308,13998
DTAA/AJB0370,987,12924,13911
DTAA/AMM0340,954,12931,13885
DTAA/ALN0201,690,13098,13788
DTAA/ARC0677,1131,12580,13711
DTAA/ALL0155,690,12877,13567
DTAA/AFG0122,916,12638,13554
DTAA/ARR0758,690,12831,13521
DTAA/ARB0050,690,12763,13453
DTAA/BCS0374,690,12751,13441
DTAA/ANS0172,690,12728,13418
DTAA/ASS0824,690,12667,13357
DTAA/ADR0219,690,12577,13267
DTAA/ALK0520,1141,11859,13000
DTAA/AMS0897,975,11929,12904
DTAA/AJS0978,690,12171,12861
DTAA/AGG0562,690,12161,12851
DTAA/AMH0101,690,11972,12662
DTAA/AIC0321,690,11778,12468
DTAA/BIM0736,690,11768,12458
DTAA/AMM0661,690,11740,12430
DTAA/ALW0250,690,11723,12413
DTAA/BFO0438,690,11700,12390
DTAA/AKW0582,1050,11310,12360
DTAA/BCJ0800,742,11561,12303
DTAA/BDI0634,690,11442,12132
DTAA/BBP0623,690,11420,12110
DTAA/BCH0912,690,11403,12093
DTAA/BCM0899,690,11336,12026
DTAA/ARR0977,1138,10873,12011
DTAA/ASV0049,1057,10938,11995
DTAA/AJC0266,1121,10825,11946
DTAA/ARK0026,712,11224,11936
DTAA/AJM0302,690,11074,11764
DTAA/BJM0311,690,10972,11662
DTAA/ALW0834,971,10659,11630
DTAA/ALS0087,690,10929,11619
DTAA/AKM0969,690,10795,11485
DTAA/AUM0365,993,10460,11453
DTAA/AKH0067,690,10750,11440
DTAA/BKM0116,1139,10287,11426
DTAA/ALW0694,966,10450,11416
DTAA/BCR0547,690,10719,11409
DTAA/AKP0173,690,10707,11397
DTAA/ALC0244,690,10703,11393
DTAA/BAF0379,870,10477,11347
DTAA/ARP0948,690,10656,11346
DTAA/BAK0787,690,10628,11318
DTAA/BCV0109,690,10623,11313
DTAA/AXB0007,690,10585,11275
DTAA/AOC0511,690,10578,11268
DTAA/ANW0351,690,10548,11238
DTAA/AMM0830,690,10543,11233
DTAA/ASR0539,690,10498,11188
DTAA/BBM0499,926,10257,11183
DTAA/AZS0738,690,10493,11183
DTAA/BAE0444,690,10483,11173
DTAA/ARW0541,690,10482,11172
DTAA/BCG0692,690,10480,11170
DTAA/ATJ0284,702,10448,11150
DTAA/BAH0774,690,10454,11144
DTAA/BBH0313,690,10432,11122
DTAA/AMD0432,690,10416,11106
DTAA/BAB0505,690,10415,11105
DTAA/AZC0030,744,10184,10928
DTAA/BFV0911,690,10160,10850
DTAA/BLS0098,754,10024,10778
DTAA/ASC0132,798,9960,10758
DTAA/ARS0993,4772,5908,10680
DTAA/BGV0046,1003,9654,10657
DTAA/BJC0569,957,9650,10607
DTAA/BIR0534,1300,9176,10476
DTAA/BJM0992,4906,5532,10438
DTAA/AMA0606,800,9618,10418
DTAA/ASO0023,1184,9210,10394
DTAA/ARM0416,971,9409,10380
DTAA/BKH0156,690,9553,10243
DTAA/BCM0558,972,9155,10127
DTAA/BGF0236,977,9113,10090
DTAA/BCG0303,690,9393,10083
DTAA/ARF0269,690,9388,10078
DTAA/BCB0013,690,9327,10017
DTAA/BCW0386,690,9316,10006
DTAA/ARB0100,678,9314,9992
DTAA/AWB0828,690,9265,9955
DTAA/APC0769,690,9234,9924
DTAA/ASP0799,690,9196,9886
DTAA/ARR0878,690,9102,9792
DTAA/BDH0038,1106,8536,9642
DTAA/BML0618,690,8909,9599
DTAA/BNM0353,977,8095,9072
DTAA/BLB0079,1144,7710,8854
DTAA/BNN0072,690,8120,8810
DTAA/BNG0510,690,8033,8723
DTAA/BMK0943,973,7647,8620
DTAA/BPC0533,1104,7428,8532
DTAA/CAC0854,996,7390,8386
DTAA/BTW0973,1094,7196,8290
DTAA/BGN0054,690,7528,8218
DTAA/BNL0480,690,7342,8032
DTAA/BMR0596,690,7319,8009
DTAA/CBB0075,972,6989,7961
DTAA/BQW0149,690,7239,7929
DTAA/AAA0371,843,7085,7928
DTAA/BSM0334,690,7103,7793
DTAA/CBP0628,690,6833,7523
DTAA/BMS0001,690,6567,7257
DTAA/BRB0908,690,6491,7181
DTAA/BSG0869,690,6461,7151
DTAA/CGM0994,5110,2005,7115
DTAA/BWS0872,1080,5992,7072
DTAA/BVM0716,690,6318,7008
DTAA/CBR0439,972,5963,6935
DTAA/BZH0120,690,6244,6934
DTAA/CAH0610,690,6039,6729
DTAA/IRC0991,5015,1656,6671
DTAA/CBR0104,1009,5603,6612
DTAA/BYB0347,967,5636,6603
DTAA/ELD1000,4900,1640,6540
DTAA/BTH0358,690,5794,6484
DTAA/BMR0412,1189,5253,6442
DTAA/CBC0653,690,5747,6437
DTAA/CAV0757,690,5722,6412
DTAA/CLB0995,4836,1539,6375
DTAA/BZM0434,690,5654,6344
DTAA/DSM0990,4986,1299,6285
DTAA/CLN0999,4908,1322,6230
DTAA/CRC0996,4830,1377,6207
DTAA/CAR0015,970,5225,6195
DTAA/CAW0976,955,5186,6141
DTAA/CAH0921,690,5402,6092
DTAA/KEE0997,4942,970,5912
DTAA/JCC0998,4980,893,5873
DTAA/JTT0989,4864,999,5863
DTAA/BPB0808,1092,4725,5817
DTAA/BXY0648,690,5065,5755
DTAA/CAM0975,690,4720,5410
DTAA/CDE0810,974,4418,5392
DTAA/CCB0366,690,4690,5380
DTAA/CGC0877,690,4673,5363
DTAA/CAO0951,690,4548,5238
DTAA/CBH0762,690,4437,5127
DTAA/CBR0208,690,4364,5054
DTAA/CCG0876,988,3946,4934
DTAA/CDE0193,1023,3839,4862
DTAA/CDS0110,975,3822,4797
DTAA/CCA0349,690,4096,4786
DTAA/CGM0343,1247,3484,4731
DTAA/CCH0497,690,4040,4730
DTAA/CDZ0056,1342,3332,4674
DTAA/CGT0183,690,3922,4612
DTAA/CGM0319,1097,3475,4572
DTAA/CKR0296,953,3574,4527
DTAA/CDK0329,720,3801,4521
DTAA/CCB0496,975,3444,4419
DTAA/CDS0300,690,3614,4304
DTAA/CHS0324,1090,3189,4279
DTAA/CHA0174,1276,2999,4275
DTAA/CJW0317,1185,3074,4259
DTAA/CDF0585,690,3489,4179
DTAA/DCB0462,1005,3162,4167
DTAA/CMF0339,1112,3050,4162
DTAA/CWG0305,1081,3032,4113
DTAA/CTH0082,804,3186,3990
DTAA/CDR0453,690,3282,3972
DTAA/CLK0383,1090,2724,3814
DTAA/CVW0133,1054,2737,3791
DTAA/LCK0666,1094,2691,3785
DTAA/EDH0146,1150,2624,3774
DTAA/DDD0915,1005,2761,3766
DTAA/GHC0041,984,2770,3754
DTAA/CNS0950,690,3040,3730
DTAA/HNR0891,960,2750,3710
DTAA/CMC0814,690,2967,3657
DTAA/DDK0417,1278,2379,3657
DTAA/CHM0645,826,2829,3655
DTAA/DMR0377,1214,2434,3648
DTAA/CYK0330,1089,2555,3644
DTAA/CRF0074,965,2660,3625
DTAA/KFF0225,690,2932,3622
DTAA/CSB0363,690,2900,3590
DTAA/CEB0718,690,2887,3577
DTAA/JGC0775,1090,2484,3574
DTAA/JCC0140,1206,2351,3557
DTAA/CTF0687,788,2737,3525
DTAA/GKC0919,740,2763,3503
DTAA/CGH0125,690,2799,3489
DTAA/OYR0801,1096,2388,3484
DTAA/LBB0095,1232,2252,3484
DTAA/HJP0784,955,2526,3481
DTAA/FDP0500,1150,2330,3480
DTAA/EGM0401,1007,2471,3478
DTAA/HDR0261,968,2504,3472
DTAA/CJG0638,1198,2272,3470
DTAA/DNS0937,1149,2312,3461
DTAA/DJC0162,690,2768,3458
DTAA/DBB0235,1036,2421,3457
DTAA/JHC0703,716,2728,3444
DTAA/COS0121,1284,2155,3439
DTAA/DJW0368,1064,2364,3428
DTAA/LDB0961,1087,2331,3418
DTAA/IKH0904,1233,2169,3402
DTAA/GWS0381,690,2709,3399
DTAA/DDW0643,970,2419,3389
DTAA/CPM0959,690,2690,3380
DTAA/GTR0327,690,2689,3379
DTAA/EDW0137,690,2688,3378
DTAA/CGR0202,690,2686,3376
DTAA/EMZ0196,1054,2319,3373
DTAA/DRN0845,1190,2178,3368
DTAA/LAT0452,690,2676,3366
DTAA/KJM0614,950,2409,3359
DTAA/KGS0398,1111,2243,3354
DTAA/SRN0275,1131,2221,3352
DTAA/HCG0731,1245,2102,3347
DTAA/EFS0114,690,2650,3340
DTAA/CPS0559,974,2354,3328
DTAA/DAW0221,720,2608,3328
DTAA/GCH0545,690,2629,3319
DTAA/CKW0622,690,2622,3312
DTAA/HIB0604,690,2622,3312
DTAA/JQH0724,690,2617,3307
DTAA/HCC0258,1198,2106,3304
DTAA/SJH0588,1117,2185,3302
DTAA/FKR0550,1211,2091,3302
DTAA/IMB0473,1028,2270,3298
DTAA/FAF0578,690,2604,3294
DTAA/JJR0278,1132,2161,3293
DTAA/CSC0297,1035,2255,3290
DTAA/CSA0071,690,2598,3288
DTAA/JBA0373,1022,2265,3287
DTAA/HSH0981,690,2597,3287
DTAA/CPP0761,702,2584,3286
DTAA/JGB0062,1005,2277,3282
DTAA/HNS0858,1169,2111,3280
DTAA/MIH0429,690,2589,3279
DTAA/HDR0823,1216,2062,3278
DTAA/HKM0260,1048,2228,3276
DTAA/LMH0690,690,2585,3275
DTAA/DCF0307,690,2583,3273
DTAA/LVC0027,690,2582,3272
DTAA/PJL0320,1120,2149,3269
DTAA/DGM0240,1206,2062,3268
DTAA/MSV0506,1074,2194,3268
DTAA/CLS0819,690,2575,3265
DTAA/HAG0649,1149,2111,3260
DTAA/ESB0080,965,2291,3256
DTAA/FMF0197,690,2560,3250
DTAA/MCM0346,1112,2137,3249
DTAA/JAH0544,1209,2040,3249
DTAA/DDJ0535,690,2559,3249
DTAA/DAG0754,973,2273,3246
DTAA/CLP0332,974,2269,3243
DTAA/CSD0739,690,2553,3243
DTAA/HTG0554,690,2552,3242
DTAA/GJH0384,690,2549,3239
DTAA/JCG0817,690,2541,3231
DTAA/ENP0794,690,2540,3230
DTAA/BMM0247,518,2711,3229
DTAA/KMG0002,690,2530,3220
DTAA/DSH0627,728,2491,3219
DTAA/PCM0846,1151,2068,3219
DTAA/MIC0914,1269,1948,3217
DTAA/HBF0035,954,2259,3213
DTAA/HBL0517,984,2207,3191
DTAA/IAG0152,746,2441,3187
DTAA/TKH0211,1091,2093,3184
DTAA/DFW0798,954,2221,3175
DTAA/SKL0881,974,2195,3169
DTAA/KMW0755,690,2478,3168
DTAA/MMH0581,1008,2160,3168
DTAA/PKM0092,1038,2119,3157
DTAA/DBF0903,1193,1963,3156
DTAA/HTC0607,1198,1958,3156
DTAA/DME0620,690,2465,3155
DTAA/ELA0741,969,2186,3155
DTAA/NGC0624,1080,2067,3147
DTAA/MVW0630,1120,2026,3146
DTAA/IIR0475,974,2167,3141
DTAA/DRO0126,988,2153,3141
DTAA/DTD0380,972,2162,3134
DTAA/GRG0693,768,2364,3132
DTAA/JXC0393,1108,2021,3129
DTAA/KKW0676,971,2154,3125
DTAA/KBC0788,690,2434,3124
DTAA/JIP0187,690,2432,3122
DTAA/JHD0512,1196,1923,3119
DTAA/OHW0215,690,2429,3119
DTAA/NRS0477,690,2428,3118
DTAA/FUA0154,1073,2043,3116
DTAA/DRH0790,690,2421,3111
DTAA/KKT0039,1192,1919,3111
DTAA/DCC0600,826,2281,3107
DTAA/LTB0150,690,2414,3104
DTAA/OJG0866,690,2411,3101
DTAA/HED0802,1137,1961,3098
DTAA/DST0857,690,2403,3093
DTAA/CKB0536,690,2402,3092
DTAA/LTM0418,1187,1902,3089
DTAA/GDG0184,1064,2023,3087
DTAA/LCP0359,690,2394,3084
DTAA/DNM0143,690,2389,3079
DTAA/EOS0972,1242,1836,3078
DTAA/EKB0587,690,2388,3078
DTAA/LRH0747,1193,1884,3077
DTAA/MMF0289,1180,1897,3077
DTAA/ODW0839,730,2345,3075
DTAA/PIP0746,1019,2056,3075
DTAA/MTM0239,690,2383,3073
DTAA/OJH0425,1096,1975,3071
DTAA/IMF0700,690,2381,3071
DTAA/KLS0717,1081,1990,3071
DTAA/EEB0134,975,2095,3070
DTAA/KSB0673,984,2084,3068
DTAA/JCT0410,974,2094,3068
DTAA/DIS0382,1136,1930,3066
DTAA/KRC0455,1193,1872,3065
DTAA/JCS0873,1070,1991,3061
DTAA/NHH0566,1044,2015,3059
DTAA/HCP0315,971,2086,3057
DTAA/CCM0827,841,2212,3053
DTAA/NFD0706,1153,1899,3052
DTAA/DRP0428,1132,1918,3050
DTAA/LQA0232,956,2094,3050
DTAA/EGG0294,690,2356,3046
DTAA/GDJ0631,970,2075,3045
DTAA/LCK0551,690,2355,3045
DTAA/CMM0900,690,2350,3040
DTAA/KCN0107,690,2345,3035
DTAA/EBP0037,724,2309,3033
DTAA/EML0060,690,2342,3032
DTAA/JDR0685,1114,1916,3030
DTAA/EMR0242,834,2196,3030
DTAA/JBL0450,754,2275,3029
DTAA/MDT0356,1127,1899,3026
DTAA/LJR0772,820,2204,3024
DTAA/SGG0584,963,2061,3024
DTAA/GSL0697,750,2274,3024
DTAA/GLB0715,1140,1883,3023
DTAA/IGC0415,690,2328,3018
DTAA/RZW0369,961,2054,3015
DTAA/JSB0493,990,2022,3012
DTAA/CRJ0934,690,2322,3012
DTAA/VAH0262,1095,1914,3009
DTAA/ZAB0889,1061,1947,3008
DTAA/KAD0059,1118,1888,3006
DTAA/MEV0886,1040,1965,3005
DTAA/GMF0571,970,2034,3004
DTAA/STF0145,1080,1923,3003
DTAA/ZKE0662,969,2034,3003
DTAA/DAR0341,690,2311,3001
DTAA/GHS0664,690,2310,3000
DTAA/PMB0702,1061,1938,2999
DTAA/DSB0887,712,2283,2995
DTAA/RBB0229,690,2303,2993
DTAA/CSR0189,766,2223,2989
DTAA/RBC0879,1079,1908,2987
DTAA/GYB0248,690,2296,2986
DTAA/HOO0224,690,2294,2984
DTAA/CNT0514,690,2288,2978
DTAA/MAM0947,690,2287,2977
DTAA/JGS0274,690,2285,2975
DTAA/FHM0931,720,2255,2975
DTAA/FNO0471,690,2283,2973
DTAA/HSR0472,974,1996,2970
DTAA/HSD0519,1083,1886,2969
DTAA/HTS0265,914,2054,2968
DTAA/DEP0563,690,2276,2966
DTAA/NJS0448,954,2004,2958
DTAA/JNF0543,1073,1885,2958
DTAA/KSW0597,690,2262,2952
DTAA/RVS0852,1208,1742,2950
DTAA/CTH0856,804,2144,2948
DTAA/JKW0464,690,2254,2944
DTAA/KDC0928,690,2253,2943
DTAA/MJF0892,1151,1791,2942
DTAA/ECM0214,1142,1797,2939
DTAA/GMS0949,690,2247,2937
DTAA/GHB0863,993,1938,2931
DTAA/MCR0375,1028,1902,2930
DTAA/JZV0159,690,2240,2930
DTAA/GNH0394,1044,1885,2929
DTAA/KKW0945,999,1926,2925
DTAA/KAG0880,1187,1734,2921
DTAA/KRC0021,1212,1708,2920
DTAA/DAV0579,974,1946,2920
DTAA/JPP0841,690,2230,2920
DTAA/HNK0421,690,2227,2917
DTAA/JXG0567,690,2224,2914
DTAA/DCM0725,690,2223,2913
DTAA/JAD0531,760,2153,2913
DTAA/QNC0832,1188,1724,2912
DTAA/IHF0040,974,1937,2911
DTAA/JMM0759,1144,1764,2908
DTAA/FFP0721,994,1911,2905
DTAA/HCJ0171,794,2108,2902
DTAA/MJM0469,972,1928,2900
DTAA/DOO0986,690,2209,2899
DTAA/KBC0337,690,2209,2899
DTAA/DBG0686,690,2209,2899
DTAA/NAC0161,1132,1766,2898
DTAA/QGF0292,1157,1741,2898
DTAA/LCG0011,690,2208,2898
DTAA/JLC0711,975,1922,2897
DTAA/QKR0651,830,2065,2895
DTAA/DRD0916,690,2204,2894
DTAA/JBS0483,973,1921,2894
DTAA/HKG0503,690,2204,2894
DTAA/NJM0476,690,2196,2886
DTAA/JHA0404,1204,1680,2884
DTAA/DLM0723,922,1961,2883
DTAA/IAC0264,690,2191,2881
DTAA/HRK0729,690,2190,2880
DTAA/SLM0781,973,1906,2879
DTAA/NDS0490,878,2000,2878
DTAA/ECB0185,766,2110,2876
DTAA/JHM0408,974,1902,2876
DTAA/JJB0720,690,2179,2869
DTAA/IMD0280,690,2178,2868
DTAA/END0616,690,2175,2865
DTAA/JDM0940,690,2169,2859
DTAA/DXM0213,690,2169,2859
DTAA/PTH0957,690,2167,2857
DTAA/IJG0454,690,2165,2855
DTAA/KPC0158,690,2163,2853
DTAA/EJS0513,969,1883,2852
DTAA/MXM0271,1206,1645,2851
DTAA/PSP0555,1205,1645,2850
DTAA/MDS0742,690,2159,2849
DTAA/NWC0765,690,2153,2843
DTAA/MCH0530,1225,1615,2840
DTAA/NHL0521,1058,1781,2839
DTAA/PAG0557,690,2145,2835
DTAA/VAP0168,962,1871,2833
DTAA/NMR0621,973,1857,2830
DTAA/RDG0350,690,2139,2829
DTAA/MBZ0932,690,2138,2828
DTAA/QNK0574,690,2136,2826
DTAA/EAM0745,690,2135,2825
DTAA/MAH0712,690,2131,2821
DTAA/MMH0612,983,1837,2820
DTAA/PXB0069,981,1839,2820
DTAA/RME0699,1126,1693,2819
DTAA/CMU0028,690,2128,2818
DTAA/JSH0326,975,1842,2817
