user,logon_count,http_count,activity_score
DTAA/VNM0127,768,2049,2817
DTAA/DKB0409,690,2120,2810
DTAA/TSM0130,962,1846,2808
DTAA/GYT0279,1057,1748,2805
DTAA/DKR0696,690,2113,2803
DTAA/JMC0233,976,1826,2802
DTAA/NBT0479,969,1832,2801
DTAA/KNC0403,690,2110,2800
DTAA/ECD0029,668,2129,2797
DTAA/MTC0538,690,2106,2796
DTAA/KDL0806,1211,1584,2795
DTAA/LCC0556,690,2104,2794
DTAA/SDC0032,1121,1673,2794
DTAA/FCT0552,690,2103,2793
DTAA/GRS0372,1131,1658,2789
DTAA/MED0748,690,2097,2787
DTAA/JLL0301,796,1982,2778
DTAA/FCG0115,690,2084,2774
DTAA/HBB0402,1132,1639,2771
DTAA/HCR0525,690,2081,2771
DTAA/DRM0312,971,1799,2770
DTAA/TPC0102,1199,1570,2769
DTAA/LAH0710,690,2078,2768
DTAA/KCH0987,690,2076,2766
DTAA/DFZ0063,1080,1685,2765
DTAA/RIM0938,690,2075,2765
DTAA/FJC0138,690,2074,2764
DTAA/TUA0298,1149,1614,2763
DTAA/KTC0285,690,2070,2760
DTAA/HLA0457,690,2068,2758
DTAA/HAS0430,972,1782,2754
DTAA/YQW0689,1106,1646,2752
DTAA/TRB0414,1148,1603,2751
DTAA/LID0942,1070,1680,2750
DTAA/PKM0411,690,2058,2748
DTAA/EWR0504,987,1758,2745
DTAA/SAP0304,1036,1707,2743
DTAA/SSC0047,972,1770,2742
DTAA/RQH0770,1012,1729,2741
DTAA/MOA0526,690,2046,2736
DTAA/GKJ0573,690,2045,2735
DTAA/SHR0025,1207,1528,2735
DTAA/RXE0207,1019,1715,2734
DTAA/HFC0680,690,2043,2733
DTAA/DBM0698,961,1771,2732
DTAA/JIH0640,690,2041,2731
DTAA/MCF0427,752,1979,2731
DTAA/GEC0077,690,2040,2730
DTAA/NSC0842,1086,1643,2729
DTAA/ZKH0388,1066,1663,2729
DTAA/DSS0112,971,1754,2725
DTAA/SFS0308,690,2033,2723
DTAA/FIM0668,690,2033,2723
DTAA/JMP0200,690,2031,2721
DTAA/KBB0983,690,2029,2719
DTAA/SND0611,690,2025,2715
DTAA/RLW0861,690,2025,2715
DTAA/JSE0020,1133,1580,2713
DTAA/LAH0397,690,2022,2712
DTAA/MSP0078,690,2020,2710
DTAA/EDG0766,690,2020,2710
DTAA/GBR0420,975,1734,2709
DTAA/SAS0601,690,2017,2707
DTAA/LND0767,690,2017,2707
DTAA/QCD0829,963,1741,2704
DTAA/NDM0893,1073,1630,2703
DTAA/LDG0406,999,1704,2703
DTAA/HEG0785,690,2010,2700
DTAA/MTS0084,690,2009,2699
DTAA/SML0486,957,1741,2698
DTAA/ERP0254,768,1927,2695
DTAA/VFP0669,1189,1506,2695
DTAA/QZD0164,970,1721,2691
DTAA/OBF0564,690,2001,2691
DTAA/KVH0355,954,1736,2690
DTAA/LBD0946,690,1998,2688
DTAA/RBY0065,838,1850,2688
DTAA/RJP0286,690,1993,2683
DTAA/MBR0166,1012,1669,2681
DTAA/RJP0345,971,1709,2680
DTAA/VUF0522,955,1723,2678
DTAA/IGB0310,690,1988,2678
DTAA/JLL0930,690,1987,2677
DTAA/MND0675,690,1986,2676
DTAA/FLC0811,690,1985,2675
DTAA/OSS0859,964,1709,2673
DTAA/IMD0776,690,1982,2672
DTAA/RER0237,961,1710,2671
DTAA/JRP0458,690,1980,2670
DTAA/KIM0617,690,1978,2668
DTAA/PAC0722,690,1977,2667
DTAA/JLC0744,788,1879,2667
DTAA/CNB0615,690,1976,2666
DTAA/TTG0637,690,1976,2666
DTAA/MGB0728,690,1976,2666
DTAA/DOC0003,690,1975,2665
DTAA/HWG0148,973,1692,2665
DTAA/GRC0474,971,1693,2664
DTAA/HKO0796,690,1972,2662
DTAA/XIN0791,720,1942,2662
DTAA/GNB0481,690,1969,2659
DTAA/GJG0820,690,1964,2654
DTAA/HSM0389,973,1680,2653
DTAA/RDH0117,690,1963,2653
DTAA/PMG0890,690,1962,2652
DTAA/MCF0985,959,1690,2649
DTAA/JDM0083,690,1957,2647
DTAA/JBS0654,690,1955,2645
DTAA/GVH0277,722,1923,2645
DTAA/KNH0719,690,1954,2644
DTAA/UBH0964,968,1675,2643
DTAA/TKG0523,690,1950,2640
DTAA/NKM0018,956,1683,2639
DTAA/DNH0619,690,1947,2637
DTAA/OKG0160,996,1640,2636
DTAA/LJU0036,690,1946,2636
DTAA/NZD0771,690,1945,2635
DTAA/RRL0780,956,1675,2631
DTAA/SCB0529,690,1938,2628
DTAA/MSM0226,1018,1610,2628
DTAA/PVW0713,690,1934,2624
DTAA/WCN0570,742,1881,2623
DTAA/KES0043,690,1932,2622
DTAA/OBD0786,975,1646,2621
DTAA/MXM0838,971,1647,2618
DTAA/OES0636,690,1928,2618
DTAA/JCL0752,690,1927,2617
DTAA/NIC0901,690,1925,2615
DTAA/UAD0165,690,1921,2611
DTAA/TGC0670,1145,1464,2609
DTAA/NJW0094,690,1919,2609
DTAA/FGM0119,690,1918,2608
DTAA/OAR0291,970,1637,2607
DTAA/SAH0192,1080,1526,2606
DTAA/HJK0057,954,1652,2606
DTAA/HPF0958,690,1913,2603
DTAA/RKC0733,690,1911,2601
DTAA/JZO0727,1053,1546,2599
DTAA/WKH0407,954,1644,2598
DTAA/MJP0603,690,1907,2597
DTAA/JSH0598,690,1907,2597
DTAA/SSH0085,690,1904,2594
DTAA/SWM0768,690,1903,2593
DTAA/KSP0927,806,1786,2592
DTAA/MFN0656,690,1901,2591
DTAA/JAC0390,690,1900,2590
DTAA/SLC0778,964,1626,2590
DTAA/SKW0871,972,1617,2589
DTAA/PFF0657,690,1897,2587
DTAA/KTM0960,690,1894,2584
DTAA/RLS0935,690,1894,2584
DTAA/JFA0081,690,1893,2583
DTAA/ECB0494,690,1891,2581
DTAA/KKC0575,690,1891,2581
DTAA/JAM0392,1000,1580,2580
DTAA/MGF0743,690,1890,2580
DTAA/JMA0875,690,1889,2579
DTAA/DRO0516,690,1889,2579
DTAA/MCR0314,690,1885,2575
DTAA/LEH0561,690,1884,2574
DTAA/BHH0460,282,2292,2574
DTAA/SCJ0498,969,1593,2562
DTAA/LCG0546,973,1587,2560
DTAA/XKR0971,690,1868,2558
DTAA/KRD0507,951,1606,2557
DTAA/RLC0442,778,1777,2555
DTAA/MVL0885,690,1864,2554
DTAA/WOT0549,1163,1390,2553
DTAA/RAC0282,993,1559,2552
DTAA/MPA0136,690,1862,2552
DTAA/EDC0357,690,1860,2550
DTAA/WLB0169,958,1589,2547
DTAA/EDR0642,690,1855,2545
DTAA/OIR0424,690,1854,2544
DTAA/NET0306,690,1854,2544
DTAA/RWD0210,690,1853,2543
DTAA/LPG0099,1109,1433,2542
DTAA/KUC0848,690,1851,2541
DTAA/RKD0255,690,1850,2540
DTAA/WBW0591,690,1848,2538
DTAA/SJC0487,890,1646,2536
DTAA/WCM0391,690,1843,2533
DTAA/KEH0055,690,1843,2533
DTAA/NEP0644,690,1838,2528
DTAA/SBB0044,690,1835,2525
DTAA/QOH0361,946,1579,2525
DTAA/MQL0135,1056,1468,2524
DTAA/IAH0822,999,1522,2521
DTAA/WNS0816,976,1544,2520
DTAA/NMC0251,724,1795,2519
DTAA/SHT0953,690,1828,2518
DTAA/IVF0777,690,1825,2515
DTAA/SBM0217,690,1823,2513
DTAA/MJM0228,704,1804,2508
DTAA/CZB0163,690,1818,2508
DTAA/DBA0367,690,1818,2508
DTAA/RDT0659,963,1544,2507
DTAA/QLW0941,1153,1353,2506
DTAA/YCB0005,970,1536,2506
DTAA/MLC0238,690,1812,2502
DTAA/SLG0008,690,1809,2499
DTAA/MWH0853,690,1806,2496
DTAA/SGS0352,690,1804,2494
DTAA/RJW0590,690,1803,2493
DTAA/JMS0793,690,1802,2492
DTAA/RBC0583,1168,1324,2492
DTAA/SDL0679,690,1800,2490
DTAA/SCW0707,1155,1334,2489
DTAA/VFT0014,690,1795,2485
DTAA/USB0641,668,1816,2484
DTAA/RAH0968,836,1648,2484
DTAA/NHL0253,1212,1271,2483
DTAA/MAG0290,740,1741,2481
DTAA/SJB0751,690,1791,2481
DTAA/RLC0019,690,1789,2479
DTAA/VMA0051,996,1483,2479
DTAA/SMC0139,910,1569,2479
DTAA/RVM0826,690,1787,2477
DTAA/EBS0287,972,1503,2475
DTAA/EMM0782,690,1784,2474
DTAA/LPB0141,690,1784,2474
DTAA/LNM0509,690,1782,2472
DTAA/SKP0270,690,1780,2470
DTAA/KIN0073,916,1554,2470
DTAA/EAR0695,690,1779,2469
DTAA/WGL0515,690,1778,2468
DTAA/HRT0737,688,1779,2467
DTAA/NRM0093,734,1733,2467
DTAA/SPK0818,1003,1462,2465
DTAA/PJS0809,914,1548,2462
DTAA/EJB0888,690,1772,2462
DTAA/ECG0753,690,1771,2461
DTAA/ENB0293,690,1767,2457
DTAA/MAB0532,794,1663,2457
DTAA/LYC0672,690,1767,2457
DTAA/NJH0593,690,1767,2457
DTAA/SSC0387,690,1766,2456
DTAA/LRS0325,690,1766,2456
DTAA/SSH0144,1144,1310,2454
DTAA/PCS0097,690,1763,2453
DTAA/PDS0896,690,1763,2453
DTAA/YVF0045,1177,1275,2452
DTAA/NCW0246,973,1478,2451
DTAA/ORW0580,690,1761,2451
DTAA/OHA0451,690,1760,2450
DTAA/XCB0445,814,1635,2449
DTAA/XQW0354,1148,1300,2448
DTAA/RRF0245,690,1757,2447
DTAA/FES0933,690,1756,2446
DTAA/MSH0322,690,1755,2445
DTAA/JSW0180,1001,1443,2444
DTAA/OZM0468,690,1754,2444
DTAA/DWB0426,690,1754,2444
DTAA/TXR0884,690,1749,2439
DTAA/JMR0955,690,1748,2438
DTAA/ZGH0528,972,1465,2437
DTAA/PIG0194,690,1745,2435
DTAA/WDW0485,1096,1338,2434
DTAA/OTS0256,690,1738,2428
DTAA/IHD0259,690,1736,2426
DTAA/MKG0273,690,1736,2426
DTAA/ITC0131,690,1735,2425
DTAA/LAM0952,690,1730,2420
DTAA/LJB0492,690,1730,2420
DTAA/SJC0735,690,1729,2419
DTAA/MVP0572,988,1429,2417
DTAA/DST0527,690,1727,2417
DTAA/UCM0106,690,1725,2415
DTAA/NAW0939,690,1725,2415
DTAA/QVM0338,690,1724,2414
DTAA/LAW0437,690,1724,2414
DTAA/XXD0650,690,1724,2414
DTAA/ZKN0548,690,1723,2413
DTAA/ULB0178,1002,1411,2413
DTAA/RLS0966,690,1717,2407
DTAA/SBH0674,1091,1315,2406
DTAA/SER0835,690,1716,2406
DTAA/WFH0909,690,1715,2405
DTAA/RLE0844,690,1715,2405
DTAA/MKN0234,690,1715,2405
DTAA/ONB0177,962,1439,2401
DTAA/UBB0186,690,1711,2401
DTAA/STC0066,690,1711,2401
DTAA/QAM0113,690,1709,2399
DTAA/PML0209,690,1707,2397
DTAA/ROC0257,690,1705,2395
DTAA/NWG0682,690,1701,2391
DTAA/SAO0167,690,1700,2390
DTAA/IMW0965,690,1700,2390
DTAA/KSO0749,690,1699,2389
DTAA/LBC0422,690,1699,2389
DTAA/PUH0847,792,1594,2386
DTAA/TSC0431,690,1695,2385
DTAA/SOG0461,690,1695,2385
DTAA/LGV0288,690,1692,2382
DTAA/UMB0449,998,1383,2381
DTAA/UJC0849,690,1690,2380
DTAA/YCD0922,690,1690,2380
DTAA/SVC0175,690,1685,2375
DTAA/IVS0463,690,1684,2374
DTAA/XRP0435,690,1681,2371
DTAA/IWM0482,690,1681,2371
DTAA/WAH0813,690,1679,2369
DTAA/VCG0663,1147,1220,2367
DTAA/SML0086,949,1418,2367
DTAA/PVH0124,690,1673,2363
DTAA/YSH0268,690,1667,2357
DTAA/TAO0639,738,1613,2351
DTAA/XHN0227,690,1660,2350
DTAA/YLO0362,690,1659,2349
DTAA/XGB0052,690,1658,2348
DTAA/REK0484,678,1669,2347
DTAA/RSJ0328,690,1656,2346
DTAA/MDC0595,690,1655,2345
DTAA/KMC0840,690,1652,2342
DTAA/TEG0502,690,1652,2342
DTAA/LLK0316,690,1650,2340
DTAA/RKC0190,690,1650,2340
DTAA/MNB0956,748,1590,2338
DTAA/DAO0613,818,1519,2337
DTAA/MHM0988,690,1647,2337
DTAA/WMJ0364,971,1362,2333
DTAA/RAY0882,966,1363,2329
DTAA/PRR0982,690,1639,2329
DTAA/MBD0602,690,1637,2327
DTAA/SLM0589,690,1637,2327
DTAA/MSK0862,690,1637,2327
DTAA/OZD0789,690,1636,2326
DTAA/ICF0629,690,1632,2322
DTAA/WJG0153,971,1350,2321
DTAA/SDR0010,690,1626,2316
DTAA/RJP0874,690,1624,2314
DTAA/RAA0594,690,1623,2313
DTAA/LIB0089,690,1621,2311
DTAA/ZCA0652,974,1337,2311
DTAA/THB0783,690,1615,2305
DTAA/PRH0825,690,1615,2305
DTAA/WDW0064,690,1612,2302
DTAA/HCM0681,1101,1201,2302
DTAA/NDH0524,690,1610,2300
DTAA/HCR0795,690,1607,2297
DTAA/RSG0385,690,1606,2296
DTAA/MIK0034,1089,1207,2296
DTAA/NQC0925,690,1606,2296
DTAA/SVM0756,690,1602,2292
DTAA/WSL0470,971,1319,2290
DTAA/YCB0967,690,1598,2288
DTAA/NJD0267,690,1598,2288
DTAA/VBW0447,690,1597,2287
DTAA/KNJ0633,690,1596,2286
DTAA/SKB0263,690,1595,2285
DTAA/WAB0970,690,1595,2285
DTAA/NNS0898,690,1595,2285
DTAA/MWJ0837,690,1591,2281
DTAA/ECT0491,690,1591,2281
DTAA/KPS0299,690,1585,2275
DTAA/MCC0851,690,1584,2274
DTAA/NSD0763,690,1584,2274
DTAA/SDM0333,690,1583,2273
DTAA/TRP0068,690,1577,2267
DTAA/MZB0206,690,1575,2265
DTAA/NSP0910,862,1401,2263
DTAA/SSB0151,690,1571,2261
DTAA/JWW0076,690,1564,2254
DTAA/WPH0764,690,1562,2252
DTAA/VFS0231,690,1556,2246
DTAA/NTO0396,690,1554,2244
DTAA/TJP0714,1030,1212,2242
DTAA/SBC0360,690,1550,2240
DTAA/UMK0142,690,1550,2240
DTAA/RCR0864,690,1549,2239
DTAA/NJC0459,690,1549,2239
DTAA/ZBH0980,690,1549,2239
DTAA/ONQ0625,690,1548,2238
DTAA/TLV0936,690,1546,2236
DTAA/NLD0701,690,1545,2235
DTAA/SJH0907,690,1538,2228
DTAA/SJA0691,1006,1222,2228
DTAA/MJK0212,690,1537,2227
DTAA/KYH0920,690,1529,2219
DTAA/PCO0684,690,1527,2217
DTAA/PRB0157,690,1527,2217
DTAA/SIP0805,690,1523,2213
DTAA/YCV0635,690,1522,2212
DTAA/LAL0170,690,1518,2208
DTAA/NNB0443,969,1236,2205
DTAA/PID0096,976,1229,2205
DTAA/RHP0688,924,1279,2203
DTAA/EEK0031,690,1510,2200
DTAA/ZCH0336,690,1508,2198
DTAA/MCM0090,690,1504,2194
DTAA/WWC0894,690,1501,2191
DTAA/SKH0467,1002,1188,2190
DTAA/VIR0488,690,1498,2188
DTAA/PRB0568,690,1493,2183
DTAA/QGM0222,690,1489,2179
DTAA/RDG0335,690,1489,2179
DTAA/LSV0944,690,1487,2177
DTAA/KBP0188,690,1483,2173
DTAA/WTA0867,756,1415,2171
DTAA/RCW0436,690,1479,2169
DTAA/SAM0954,912,1252,2164
DTAA/SMW0913,690,1472,2162
DTAA/OSH0281,690,1469,2159
DTAA/TDW0348,690,1469,2159
DTAA/OXC0609,690,1460,2150
DTAA/LCL0792,690,1460,2150
DTAA/LLB0843,954,1195,2149
DTAA/ZBM0626,690,1458,2148
DTAA/SBK0108,690,1449,2139
DTAA/KJG0378,920,1213,2133
DTAA/GTJ0243,690,1432,2122
DTAA/TNB0740,742,1378,2120
DTAA/VMM0309,922,1198,2120
DTAA/KGC0456,690,1425,2115
DTAA/SGC0118,690,1422,2112
DTAA/SMD0773,690,1421,2111
DTAA/RES0962,794,1308,2102
DTAA/ZRR0705,690,1412,2102
DTAA/BFO0974,220,1874,2094
DTAA/SIR0586,690,1403,2093
DTAA/TER0923,690,1403,2093
DTAA/SCK0576,690,1389,2079
DTAA/RCF0540,690,1389,2079
DTAA/TQC0249,730,1345,2075
DTAA/VKB0605,690,1378,2068
DTAA/HPN0821,690,1378,2068
DTAA/VJD0704,690,1374,2064
DTAA/TIW0195,690,1374,2064
DTAA/VDP0070,690,1371,2061
DTAA/YJJ0129,862,1186,2048
DTAA/NBB0501,690,1355,2045
DTAA/HIP0929,690,1353,2043
DTAA/TLB0831,690,1352,2042
DTAA/WJR0592,690,1345,2035
DTAA/WDW0198,690,1344,2034
DTAA/WCB0440,690,1334,2024
DTAA/SSW0815,690,1319,2009
DTAA/NRH0276,690,1318,2008
DTAA/ICB0779,590,1416,2006
DTAA/JMR0906,690,1310,2000
DTAA/RDP0855,690,1287,1977
DTAA/MRS0395,690,1281,1971
DTAA/MZW0111,826,1135,1961
DTAA/TCH0230,690,1257,1947
DTAA/JLM0053,962,978,1940
DTAA/THS0006,690,1246,1936
DTAA/SOM0478,864,1070,1934
DTAA/PKH0542,854,1078,1932
DTAA/TFS0216,690,1242,1932
DTAA/THL0671,718,1207,1925
DTAA/TLB0017,824,1100,1924
DTAA/QLC0632,690,1232,1922
DTAA/SAS0433,690,1228,1918
DTAA/MRM0205,690,1224,1914
DTAA/LGA0042,690,1215,1905
DTAA/SHS0608,690,1212,1902
DTAA/ROM0419,690,1190,1880
DTAA/BNW0850,272,1584,1856
DTAA/TZB0870,690,1126,1816
DTAA/YCS0667,690,1125,1815
DTAA/SXH0895,734,977,1711
DTAA/AQG0678,334,1363,1697
DTAA/GML0105,812,773,1585
DTAA/RXM0204,885,681,1566
DTAA/CTR0537,741,796,1537
DTAA/BTH0004,331,1120,1451
DTAA/NAT0252,530,831,1361
DTAA/JLV0465,540,763,1303
DTAA/SEF0446,769,529,1298
DTAA/DAW0123,440,831,1271
DTAA/MGY0732,766,464,1230
DTAA/TCR0218,560,592,1152
DTAA/HER0860,466,678,1144
DTAA/LDM0318,520,581,1101
DTAA/AFF0760,184,895,1079
DTAA/CRM0058,342,710,1052
DTAA/NWT0708,476,520,996
DTAA/OUS0565,558,412,970
DTAA/KPB0665,370,474,844
DTAA/HDB0655,416,420,836
DTAA/DWF0128,445,390,835
DTAA/MST0883,332,451,783
DTAA/WFL0495,466,299,765
DTAA/DAW0199,292,444,736
DTAA/VMF0423,410,311,721
DTAA/AJC0399,189,486,675
DTAA/FTB0295,254,391,645
DTAA/BGW0009,118,519,637
DTAA/OLR0984,292,334,626
DTAA/TRT0979,322,302,624
DTAA/NDH0807,394,192,586
DTAA/RIG0024,272,294,566
DTAA/PBH0441,262,282,544
DTAA/LKY0181,319,202,521
DTAA/HNF0812,286,156,442
DTAA/LMJ0323,214,215,429
DTAA/SSV0560,206,200,406
DTAA/IJJ0342,166,232,398
DTAA/SAE0683,176,186,362
DTAA/IRH0176,142,63,205
DTAA/PDB0413,88,45,133
DTAA/RTH0376,88,41,129
DTAA/UGW0223,88,30,118
DTAA/MND0048,96,18,114
DTAA/JHN0241,67,22,89
DTAA/MRL0518,64,20,84
DTAA/JRM0902,48,17,65
DTAA/SES0660,38,5,43
DTAA/CIB0489,8,6,14
